"Country or Area Code";"Country or Area";"Year";"Unit";"Value";"Value Footnotes"
"233";"Estonia";"2004";"Thousand metric tons";"613.9";""
"233";"Estonia";"2003";"Thousand metric tons";"506";""
"233";"Estonia";"2002";"Thousand metric tons";"466";""
"233";"Estonia";"2001";"Thousand metric tons";"405";""
"233";"Estonia";"2000";"Thousand metric tons";"329";""
"233";"Estonia";"1999";"Thousand metric tons";"358";""
"233";"Estonia";"1998";"Thousand metric tons";"321";""
"233";"Estonia";"1997";"Thousand metric tons";"422";""
"233";"Estonia";"1996";"Thousand metric tons";"388";""
"233";"Estonia";"1995";"Thousand metric tons";"418";""
"231";"Ethiopia";"2016";"Thousand metric tons";"8091.153";""
"231";"Ethiopia";"2015";"Thousand metric tons";"6106.291";""
"231";"Ethiopia";"2014";"Thousand metric tons";"2135.969";""
"231";"Ethiopia";"2013";"Thousand metric tons";"1908.357";""
"231";"Ethiopia";"2012";"Thousand metric tons";"3547.88";""
"231";"Ethiopia";"2011";"Thousand metric tons";"2082.366";""
"231";"Ethiopia";"2004";"Thousand metric tons";"1300";"2"
"231";"Ethiopia";"2003";"Thousand metric tons";"890";""
"231";"Ethiopia";"2002";"Thousand metric tons";"919";""
"231";"Ethiopia";"2001";"Thousand metric tons";"819";""
"231";"Ethiopia";"2000";"Thousand metric tons";"816";"12"
"231";"Ethiopia";"1999";"Thousand metric tons";"767";"12"
"231";"Ethiopia";"1998";"Thousand metric tons";"783";"12"
"231";"Ethiopia";"1997";"Thousand metric tons";"775";"12"
"231";"Ethiopia";"1996";"Thousand metric tons";"672";"12"
"231";"Ethiopia";"1995";"Thousand metric tons";"609";"12"
"242";"Fiji";"2016";"Thousand metric tons";"219";""
"242";"Fiji";"2015";"Thousand metric tons";"204";""
"242";"Fiji";"2014";"Thousand metric tons";"188";""
"242";"Fiji";"2013";"Thousand metric tons";"181";""
"242";"Fiji";"2012";"Thousand metric tons";"150";""
"242";"Fiji";"2011";"Thousand metric tons";"170";""
"242";"Fiji";"2010";"Thousand metric tons";"163";""
"242";"Fiji";"2009";"Thousand metric tons";"116";""
"242";"Fiji";"2008";"Thousand metric tons";"140";""
"242";"Fiji";"2007";"Thousand metric tons";"144";""
"242";"Fiji";"2006";"Thousand metric tons";"143";""
"242";"Fiji";"2005";"Thousand metric tons";"143";""
"242";"Fiji";"2004";"Thousand metric tons";"111";""
"242";"Fiji";"2003";"Thousand metric tons";"100";""
"242";"Fiji";"2002";"Thousand metric tons";"102";""
"242";"Fiji";"2001";"Thousand metric tons";"98";""
"242";"Fiji";"2000";"Thousand metric tons";"87";""
"242";"Fiji";"1999";"Thousand metric tons";"99";""
"242";"Fiji";"1998";"Thousand metric tons";"89";""
"242";"Fiji";"1997";"Thousand metric tons";"96";""
"242";"Fiji";"1996";"Thousand metric tons";"84";""
"242";"Fiji";"1995";"Thousand metric tons";"91.2";""
"246";"Finland";"2016";"Mil. USD";"126.101294594827";""
"246";"Finland";"2016";"Thousand metric tons";"1335";""
"246";"Finland";"2015";"Mil. USD";"115.342944930436";""
"246";"Finland";"2015";"Thousand metric tons";"1188";""
"246";"Finland";"2014";"Mil. USD";"144.613977710186";""
"246";"Finland";"2014";"Thousand metric tons";"1255";""
"246";"Finland";"2013";"Mil. USD";"147.379203032806";""
"246";"Finland";"2013";"Thousand metric tons";"1271";""
"246";"Finland";"2012";"Mil. USD";"142.619698566352";""
"246";"Finland";"2012";"Thousand metric tons";"1293";""
"246";"Finland";"2011";"Mil. USD";"162.645652443023";""
"246";"Finland";"2011";"Thousand metric tons";"1387";""
"246";"Finland";"2010";"Mil. USD";"136.415718996008";""
"246";"Finland";"2010";"Thousand metric tons";"1215";""
"246";"Finland";"2009";"Mil. USD";"120.859627052628";""
"246";"Finland";"2009";"Thousand metric tons";"1052";""
"246";"Finland";"2008";"Mil. USD";"196.286749448547";""
"246";"Finland";"2008";"Thousand metric tons";"1633";""
"246";"Finland";"2007";"Mil. USD";"183.401481582864";""
"246";"Finland";"2007";"Thousand metric tons";"1743";""
"246";"Finland";"2006";"Mil. USD";"139.247665353989";""
"246";"Finland";"2006";"Thousand metric tons";"1513";""
"246";"Finland";"2005";"Mil. USD";"116.897975426553";""
"246";"Finland";"2005";"Thousand metric tons";"1321";""
"246";"Finland";"2004";"Mil. USD";"117.95893787289";""
"246";"Finland";"2004";"Thousand metric tons";"1691";""
"246";"Finland";"2003";"Mil. USD";"92.547221185037";""
"246";"Finland";"2003";"Thousand metric tons";"1493";""
"246";"Finland";"2002";"Mil. USD";"78.1138485814805";""
"246";"Finland";"2002";"Thousand metric tons";"1198";""
"246";"Finland";"2001";"Mil. USD";"76.0619591770991";""
"246";"Finland";"2001";"Thousand metric tons";"1325";""
"246";"Finland";"2000";"Mil. USD";"77.3907642414748";""
"246";"Finland";"2000";"Thousand metric tons";"1422";""
"246";"Finland";"1999";"Mil. USD";"85.2308494114177";""
"246";"Finland";"1999";"Thousand metric tons";"1310";""
"246";"Finland";"1998";"Mil. USD";"81.2187393524812";""
"246";"Finland";"1998";"Thousand metric tons";"1232";""
"246";"Finland";"1997";"Mil. USD";"80.1707235090106";""
"246";"Finland";"1997";"Thousand metric tons";"1152";""
"246";"Finland";"1996";"Thousand metric tons";"975";""
"246";"Finland";"1995";"Thousand metric tons";"907";""
"250";"France";"2016";"Mil. USD";"2231.23744589712";"10"
"250";"France";"2016";"Thousand metric tons";"17874.605378";"10"
"250";"France";"2003";"Mil. USD";"2213.89031009903";""
"250";"France";"2003";"Thousand metric tons";"20544";""
"250";"France";"2002";"Mil. USD";"1807.95065432112";""
"250";"France";"2002";"Thousand metric tons";"20244";""
"250";"France";"2001";"Mil. USD";"1692.16214977942";""
"250";"France";"2001";"Thousand metric tons";"20652";""
"250";"France";"2000";"Mil. USD";"1670.99582688731";""
"250";"France";"2000";"Thousand metric tons";"20000";"2"
"250";"France";"1999";"Mil. USD";"1909.48813245253";""
"250";"France";"1999";"Thousand metric tons";"20302";""
"250";"France";"1998";"Thousand metric tons";"19434";""
"250";"France";"1997";"Thousand metric tons";"18309";""
"250";"France";"1996";"Thousand metric tons";"18337";""
"250";"France";"1995";"Thousand metric tons";"19724";""
"254";"French Guiana";"2004";"Thousand metric tons";"62";"2"
"254";"French Guiana";"2003";"Thousand metric tons";"62";"2,3"
"254";"French Guiana";"2002";"Thousand metric tons";"62";"2,3"
"254";"French Guiana";"2001";"Thousand metric tons";"58";"2,3"
"254";"French Guiana";"2000";"Thousand metric tons";"88";"2,3"
"254";"French Guiana";"1999";"Thousand metric tons";"88";"2,3"
"254";"French Guiana";"1998";"Thousand metric tons";"88.2";"2"
"254";"French Guiana";"1997";"Thousand metric tons";"51";"2"
"266";"Gabon";"2004";"Thousand metric tons";"350";"2"
"266";"Gabon";"2003";"Thousand metric tons";"261";""
"266";"Gabon";"2002";"Thousand metric tons";"257";"1"
"266";"Gabon";"2001";"Thousand metric tons";"240";"1"
"266";"Gabon";"2000";"Thousand metric tons";"166";"1"
"266";"Gabon";"1999";"Thousand metric tons";"162";"1"
"266";"Gabon";"1998";"Thousand metric tons";"198";"1"
"266";"Gabon";"1997";"Thousand metric tons";"200";"1"
"266";"Gabon";"1996";"Thousand metric tons";"180";"1"
"266";"Gabon";"1995";"Thousand metric tons";"154";"1"
"268";"Georgia";"2016";"Mil. USD";"111.16627407071";""
"268";"Georgia";"2016";"Thousand metric tons";"1843.9";""
"268";"Georgia";"2015";"Mil. USD";"111.177617574674";""
"268";"Georgia";"2015";"Thousand metric tons";"1758.6";""
"268";"Georgia";"2014";"Mil. USD";"129.639418514321";""
"268";"Georgia";"2014";"Thousand metric tons";"1618.7";""
"268";"Georgia";"2013";"Mil. USD";"114.768389094298";""
"268";"Georgia";"2013";"Thousand metric tons";"1618.7";""
"268";"Georgia";"2012";"Mil. USD";"130.567091500798";""
"268";"Georgia";"2012";"Thousand metric tons";"1545.5";""
"268";"Georgia";"2011";"Mil. USD";"123.569858013682";""
"268";"Georgia";"2011";"Thousand metric tons";"1502";""
"268";"Georgia";"2010";"Mil. USD";"70.7496224536072";""
"268";"Georgia";"2010";"Thousand metric tons";"907";""
"268";"Georgia";"2009";"Mil. USD";"74.5291599321042";""
"268";"Georgia";"2009";"Thousand metric tons";"870.4";""
"268";"Georgia";"2008";"Mil. USD";"153.341345481986";""
"268";"Georgia";"2008";"Thousand metric tons";"1351";""
"268";"Georgia";"2007";"Mil. USD";"98.5338647803289";""
"268";"Georgia";"2007";"Thousand metric tons";"1263.8";""
"268";"Georgia";"2006";"Mil. USD";"45.3822103233296";""
"268";"Georgia";"2006";"Thousand metric tons";"789.5";""
"268";"Georgia";"2005";"Mil. USD";"24.8803563793841";""
"268";"Georgia";"2005";"Thousand metric tons";"529.5";""
"268";"Georgia";"2004";"Mil. USD";"17.5827615892312";""
"268";"Georgia";"2004";"Thousand metric tons";"441.5";""
"268";"Georgia";"2003";"Thousand metric tons";"345";""
"268";"Georgia";"2002";"Thousand metric tons";"347";""
"268";"Georgia";"2001";"Thousand metric tons";"335";""
"268";"Georgia";"2000";"Thousand metric tons";"348";""
"268";"Georgia";"1999";"Thousand metric tons";"341";""
"268";"Georgia";"1998";"Thousand metric tons";"199";""
"268";"Georgia";"1997";"Thousand metric tons";"94";""
"268";"Georgia";"1996";"Thousand metric tons";"85";""
"268";"Georgia";"1995";"Thousand metric tons";"59";""
"276";"Germany";"2016";"Mil. USD";"2387.92195362568";""
"276";"Germany";"2016";"Thousand metric tons";"32737.386";""
"276";"Germany";"2015";"Mil. USD";"2322.08686015367";""
"276";"Germany";"2015";"Thousand metric tons";"31160.344";""
"276";"Germany";"2014";"Mil. USD";"2820.21817295213";""
"276";"Germany";"2014";"Thousand metric tons";"31716.792";""
"276";"Germany";"2013";"Mil. USD";"2709.40263063805";""
"276";"Germany";"2013";"Thousand metric tons";"30927.011";""
"276";"Germany";"2012";"Mil. USD";"2660.04087071086";""
"276";"Germany";"2012";"Thousand metric tons";"31924.956";""
"276";"Germany";"2011";"Mil. USD";"2975.30627837555";""
"276";"Germany";"2011";"Thousand metric tons";"33531.75";""
"276";"Germany";"2010";"Mil. USD";"2482.88858174531";""
"276";"Germany";"2010";"Thousand metric tons";"29661.364";""
"276";"Germany";"2009";"Mil. USD";"2686.62633989702";""
"276";"Germany";"2009";"Thousand metric tons";"30663.3";""
"276";"Germany";"2008";"Mil. USD";"2906.61243536643";""
"276";"Germany";"2007";"Mil. USD";"2503.06250637286";""
"276";"Germany";"2006";"Mil. USD";"2126.89884660699";""
"276";"Germany";"2005";"Mil. USD";"1917.60017783415";""
"276";"Germany";"2004";"Mil. USD";"1774.35076021431";""
"276";"Germany";"2004";"Thousand metric tons";"31954";"2"
"276";"Germany";"2003";"Mil. USD";"1532.6722727961";""
"276";"Germany";"2003";"Thousand metric tons";"32349";"2"
"276";"Germany";"2002";"Mil. USD";"1633.80290527048";""
"276";"Germany";"2002";"Thousand metric tons";"32012";""
"276";"Germany";"2001";"Mil. USD";"1783.42923105833";""
"276";"Germany";"2001";"Thousand metric tons";"33689";""
"276";"Germany";"2000";"Mil. USD";"2044.40602204562";""
"276";"Germany";"2000";"Thousand metric tons";"38088";""
"276";"Germany";"1999";"Mil. USD";"2403.50995340198";""
"276";"Germany";"1999";"Thousand metric tons";"39970";""
"276";"Germany";"1998";"Mil. USD";"2423.01977941743";""
"276";"Germany";"1998";"Thousand metric tons";"38464";""
"276";"Germany";"1997";"Mil. USD";"2443.01694245716";""
"276";"Germany";"1997";"Thousand metric tons";"37210";""
"276";"Germany";"1996";"Mil. USD";"2812.65867912627";""
"276";"Germany";"1996";"Thousand metric tons";"37006";""
"276";"Germany";"1995";"Mil. USD";"3078.81684352284";""
"288";"Ghana";"2004";"Thousand metric tons";"2000";"2"
"288";"Ghana";"2003";"Thousand metric tons";"1900";"2"
"288";"Ghana";"2002";"Thousand metric tons";"1414";""
"288";"Ghana";"2001";"Thousand metric tons";"1490";""
"288";"Ghana";"2000";"Thousand metric tons";"1673";""
"288";"Ghana";"1999";"Thousand metric tons";"1851";""
"288";"Ghana";"1998";"Thousand metric tons";"1573";""
"288";"Ghana";"1997";"Thousand metric tons";"1446";""
"288";"Ghana";"1996";"Thousand metric tons";"1500";"2,3"
"288";"Ghana";"1995";"Thousand metric tons";"1300";"2,3"
"300";"Greece";"2016";"Mil. USD";"426.564396732159";""
"300";"Greece";"2016";"Thousand metric tons";"6638.84987";""
"300";"Greece";"2015";"Mil. USD";"395.159141112158";""
"300";"Greece";"2015";"Thousand metric tons";"5405.817415";""
"300";"Greece";"2014";"Mil. USD";"464.332992963772";""
"300";"Greece";"2014";"Thousand metric tons";"5142.176884";""
"300";"Greece";"2013";"Mil. USD";"457.20937250686";""
"300";"Greece";"2013";"Thousand metric tons";"5571.24665";""
"300";"Greece";"2004";"Thousand metric tons";"15000";"2"
"300";"Greece";"2003";"Thousand metric tons";"18742.31";"13"
"300";"Greece";"2002";"Thousand metric tons";"15500";"2"
"300";"Greece";"2001";"Thousand metric tons";"15562.654";""
"300";"Greece";"2000";"Thousand metric tons";"14146.517";""
"300";"Greece";"1999";"Thousand metric tons";"13624.132";""
"300";"Greece";"1998";"Thousand metric tons";"14206.607";""
"300";"Greece";"1997";"Thousand metric tons";"13660";""
"300";"Greece";"1996";"Thousand metric tons";"13391";""
"300";"Greece";"1995";"Thousand metric tons";"10914";""
"312";"Guadeloupe";"2004";"Thousand metric tons";"230";"2,3"
"312";"Guadeloupe";"2003";"Thousand metric tons";"230";"2,3"
"312";"Guadeloupe";"2002";"Thousand metric tons";"230";"2,3"
"312";"Guadeloupe";"2001";"Thousand metric tons";"230";"2,3"
"312";"Guadeloupe";"2000";"Thousand metric tons";"230";"2,3"
"312";"Guadeloupe";"1999";"Thousand metric tons";"230";"2,3"
"312";"Guadeloupe";"1998";"Thousand metric tons";"230";"2,3"
"312";"Guadeloupe";"1997";"Thousand metric tons";"230";"2,3"
"312";"Guadeloupe";"1996";"Thousand metric tons";"230";"2,3"
"312";"Guadeloupe";"1995";"Thousand metric tons";"230";"3"
"320";"Guatemala";"2004";"Thousand metric tons";"1900";"2"
"320";"Guatemala";"2003";"Thousand metric tons";"1900";"2"
"320";"Guatemala";"2002";"Thousand metric tons";"2068";""
"320";"Guatemala";"2001";"Thousand metric tons";"1976";""
"320";"Guatemala";"2000";"Thousand metric tons";"2039";""
"320";"Guatemala";"1999";"Thousand metric tons";"2120";""
"320";"Guatemala";"1998";"Thousand metric tons";"1496";""
"320";"Guatemala";"1997";"Thousand metric tons";"1480";""
"320";"Guatemala";"1996";"Thousand metric tons";"1173";""
"320";"Guatemala";"1995";"Thousand metric tons";"1257";""
"324";"Guinea";"2004";"Thousand metric tons";"360";"2"
"324";"Guinea";"2003";"Thousand metric tons";"360";"2"
"324";"Guinea";"2002";"Thousand metric tons";"300";"1"
"324";"Guinea";"2001";"Thousand metric tons";"300";"1"
"324";"Guinea";"2000";"Thousand metric tons";"300";"1"
"324";"Guinea";"1999";"Thousand metric tons";"297";"1"
"324";"Guinea";"1998";"Thousand metric tons";"277";"1"
"324";"Guinea";"1997";"Thousand metric tons";"260";"1"
"332";"Haiti";"2004";"Thousand metric tons";"300";"2"
"332";"Haiti";"2003";"Thousand metric tons";"200";"2"
"332";"Haiti";"2002";"Thousand metric tons";"290";"2"
"332";"Haiti";"2001";"Thousand metric tons";"204";"2"
"340";"Honduras";"2005";"Thousand metric tons";"1384";"7"
"340";"Honduras";"2004";"Thousand metric tons";"1400";"2"
"340";"Honduras";"2003";"Thousand metric tons";"1400";"2"
"340";"Honduras";"2002";"Thousand metric tons";"1360";"2,3"
"340";"Honduras";"2001";"Thousand metric tons";"1321";"2,3"
"340";"Honduras";"2000";"Thousand metric tons";"1284";"2"
"340";"Honduras";"1999";"Thousand metric tons";"980";"2"
"340";"Honduras";"1998";"Thousand metric tons";"896";"2"
"340";"Honduras";"1997";"Thousand metric tons";"1041";"2,3"
"340";"Honduras";"1996";"Thousand metric tons";"952";"2"
"340";"Honduras";"1995";"Thousand metric tons";"995";"7"
"348";"Hungary";"2013";"Mil. USD";"121.688012695858";""
"348";"Hungary";"2013";"Thousand metric tons";"1415";""
"348";"Hungary";"2012";"Mil. USD";"129.753259446734";""
"348";"Hungary";"2012";"Thousand metric tons";"1820";""
"348";"Hungary";"2011";"Mil. USD";"149.725205026586";""
"348";"Hungary";"2011";"Thousand metric tons";"1697";""
"348";"Hungary";"2008";"Mil. USD";"387.820041058218";""
"348";"Hungary";"2008";"Thousand metric tons";"3384";""
"348";"Hungary";"2007";"Mil. USD";"320.875330722348";""
"348";"Hungary";"2007";"Thousand metric tons";"3275";""
"348";"Hungary";"2006";"Mil. USD";"271.348448120158";""
"348";"Hungary";"2006";"Thousand metric tons";"3571";""
"348";"Hungary";"2005";"Mil. USD";"257.141783473";""
"348";"Hungary";"2005";"Thousand metric tons";"3235";""
"348";"Hungary";"2004";"Mil. USD";"261.909204874741";""
"348";"Hungary";"2004";"Thousand metric tons";"3363";""
"348";"Hungary";"2003";"Mil. USD";"241.967841645366";""
"348";"Hungary";"2003";"Thousand metric tons";"3575";""
"348";"Hungary";"2002";"Mil. USD";"197.420055321459";""
"348";"Hungary";"2002";"Thousand metric tons";"3510";""
"348";"Hungary";"2001";"Thousand metric tons";"3452";""
"348";"Hungary";"2000";"Thousand metric tons";"3326";""
"348";"Hungary";"1999";"Thousand metric tons";"2980";""
"348";"Hungary";"1998";"Thousand metric tons";"2999";""
"348";"Hungary";"1997";"Thousand metric tons";"2811";""
"348";"Hungary";"1996";"Thousand metric tons";"2747";""
"348";"Hungary";"1995";"Thousand metric tons";"2875";""
"352";"Iceland";"2003";"Thousand metric tons";"85";""
"352";"Iceland";"2002";"Thousand metric tons";"83";""
"352";"Iceland";"2001";"Thousand metric tons";"125";""
"352";"Iceland";"2000";"Thousand metric tons";"144";""
"352";"Iceland";"1999";"Thousand metric tons";"131";""
"352";"Iceland";"1998";"Thousand metric tons";"118";""
"352";"Iceland";"1997";"Thousand metric tons";"110";""
"352";"Iceland";"1996";"Thousand metric tons";"90";""
"352";"Iceland";"1995";"Thousand metric tons";"82";""
"356";"India";"2015";"Mil. USD";"13737.7250747171";""
"356";"India";"2014";"Mil. USD";"13137.2031400559";""
"356";"India";"2013";"Mil. USD";"14686.1852996779";""
"356";"India";"2012";"Mil. USD";"13420.8118969527";""
"356";"India";"2011";"Mil. USD";"12597.1307134027";""
"356";"India";"2007";"Thousand metric tons";"168000";""
"356";"India";"2006";"Thousand metric tons";"154746";""
"356";"India";"2005";"Thousand metric tons";"140512";""
"356";"India";"2004";"Thousand metric tons";"125338";""
"356";"India";"2003";"Thousand metric tons";"117035";""
"356";"India";"2002";"Thousand metric tons";"111778";""
"356";"India";"2001";"Thousand metric tons";"106491";""
"356";"India";"2000";"Thousand metric tons";"99227";""
"356";"India";"1999";"Thousand metric tons";"100230";""
"356";"India";"1998";"Thousand metric tons";"87646";""
"356";"India";"1997";"Thousand metric tons";"82873";""
"356";"India";"1996";"Thousand metric tons";"73261";""
"356";"India";"1995";"Thousand metric tons";"67722";""
"360";"Indonesia";"2008";"Thousand metric tons";"43615";""
"360";"Indonesia";"2007";"Thousand metric tons";"35033";""
"360";"Indonesia";"2006";"Thousand metric tons";"33105.7";"5"
"360";"Indonesia";"2005";"Thousand metric tons";"33916";"5"
"360";"Indonesia";"2004";"Thousand metric tons";"32448";"1"
"360";"Indonesia";"2003";"Thousand metric tons";"40476";"1"
"360";"Indonesia";"2002";"Thousand metric tons";"33000";"1"
"360";"Indonesia";"2001";"Thousand metric tons";"18629";"1"
"360";"Indonesia";"2000";"Thousand metric tons";"27789";"1"
"360";"Indonesia";"1999";"Thousand metric tons";"22806";"1"
"360";"Indonesia";"1998";"Thousand metric tons";"22344";"1"
"360";"Indonesia";"1997";"Thousand metric tons";"20702";"1"
"360";"Indonesia";"1996";"Thousand metric tons";"24648";"1"
"360";"Indonesia";"1995";"Thousand metric tons";"23136";"1"
"364";"Iran (Islamic Republic of)";"2011";"Mil. USD";"3394.00228532573";""
"364";"Iran (Islamic Republic of)";"2011";"Thousand metric tons";"75453.489026";""
"364";"Iran (Islamic Republic of)";"2010";"Mil. USD";"2885.0364615547";""
"364";"Iran (Islamic Republic of)";"2010";"Thousand metric tons";"72343.085456";""
"364";"Iran (Islamic Republic of)";"2009";"Mil. USD";"2558.54715646543";""
"364";"Iran (Islamic Republic of)";"2009";"Thousand metric tons";"58851.89";""
"364";"Iran (Islamic Republic of)";"2008";"Mil. USD";"2232.66181292004";""
"364";"Iran (Islamic Republic of)";"2008";"Thousand metric tons";"55827.18";""
"364";"Iran (Islamic Republic of)";"2007";"Mil. USD";"1588.31363527507";""
"364";"Iran (Islamic Republic of)";"2007";"Thousand metric tons";"42225.23";""
"364";"Iran (Islamic Republic of)";"2006";"Mil. USD";"1286.48985797807";""
"364";"Iran (Islamic Republic of)";"2006";"Thousand metric tons";"34285.446";""
"364";"Iran (Islamic Republic of)";"2005";"Thousand metric tons";"33049.12432";""
"364";"Iran (Islamic Republic of)";"2004";"Thousand metric tons";"30000";"2"
"364";"Iran (Islamic Republic of)";"2003";"Thousand metric tons";"30000";"2"
"364";"Iran (Islamic Republic of)";"2002";"Thousand metric tons";"30000";"1"
"364";"Iran (Islamic Republic of)";"2001";"Thousand metric tons";"24755";"1"
"364";"Iran (Islamic Republic of)";"2000";"Thousand metric tons";"23276";"1"
"364";"Iran (Islamic Republic of)";"1999";"Thousand metric tons";"22219";"1"
"364";"Iran (Islamic Republic of)";"1998";"Thousand metric tons";"20049";"1"
"364";"Iran (Islamic Republic of)";"1997";"Thousand metric tons";"18349";"1"
"364";"Iran (Islamic Republic of)";"1996";"Thousand metric tons";"17703";"1"
"364";"Iran (Islamic Republic of)";"1995";"Thousand metric tons";"16904";"1"
"368";"Iraq";"2016";"Mil. USD";"121.552453468697";""
"368";"Iraq";"2016";"Thousand metric tons";"1700";""
"368";"Iraq";"2015";"Mil. USD";"123.088235329266";""
"368";"Iraq";"2015";"Thousand metric tons";"1712";""
"368";"Iraq";"2014";"Mil. USD";"131.892795883362";""
"368";"Iraq";"2014";"Thousand metric tons";"1814";""
"368";"Iraq";"2013";"Mil. USD";"417.527444253859";""
"368";"Iraq";"2013";"Thousand metric tons";"4681";""
"368";"Iraq";"2012";"Mil. USD";"332.436015340164";""
"368";"Iraq";"2012";"Thousand metric tons";"3510.3";""
"368";"Iraq";"2011";"Mil. USD";"321.080341880342";""
"368";"Iraq";"2011";"Thousand metric tons";"3264.9";""
"368";"Iraq";"2010";"Mil. USD";"321.319572649573";""
"368";"Iraq";"2010";"Thousand metric tons";"3268.9";""
"368";"Iraq";"2009";"Mil. USD";"289.668376068376";""
"368";"Iraq";"2009";"Thousand metric tons";"2732.15";""
"368";"Iraq";"2008";"Mil. USD";"290.112174419253";""
"368";"Iraq";"2008";"Thousand metric tons";"2813";""
"368";"Iraq";"2006";"Mil. USD";"229.96406779661";""
"368";"Iraq";"2006";"Thousand metric tons";"2887";""
"368";"Iraq";"2004";"Thousand metric tons";"3000";"2,3"
"368";"Iraq";"2003";"Thousand metric tons";"1000";"2,3"
"368";"Iraq";"2002";"Thousand metric tons";"2000";"1"
"368";"Iraq";"2001";"Thousand metric tons";"2000";"1"
"368";"Iraq";"2000";"Thousand metric tons";"2000";"1"
"368";"Iraq";"1999";"Thousand metric tons";"2000";"1"
"368";"Iraq";"1998";"Thousand metric tons";"2000";"1"
"368";"Iraq";"1997";"Thousand metric tons";"2500";"1"
"368";"Iraq";"1996";"Thousand metric tons";"2100";"1"
"368";"Iraq";"1995";"Thousand metric tons";"2108";"1"
"372";"Ireland";"2004";"Mil. USD";"310.672800531436";""
"372";"Ireland";"2004";"Thousand metric tons";"3348.275";""
"372";"Ireland";"2003";"Mil. USD";"248.080726759032";""
"372";"Ireland";"2003";"Thousand metric tons";"3064.882235";""
"372";"Ireland";"2002";"Mil. USD";"183.623091582997";""
"372";"Ireland";"2002";"Thousand metric tons";"2693.243325";""
"372";"Ireland";"2001";"Mil. USD";"173.145760664334";""
"372";"Ireland";"2001";"Thousand metric tons";"2778.929315";""
"372";"Ireland";"2000";"Mil. USD";"179.173087975948";""
"372";"Ireland";"2000";"Thousand metric tons";"2783.557435";""
"372";"Ireland";"1999";"Mil. USD";"208.973399825672";""
"372";"Ireland";"1999";"Thousand metric tons";"2616.44";""
"372";"Ireland";"1998";"Mil. USD";"201.235752076074";""
"372";"Ireland";"1998";"Thousand metric tons";"2394.691085";""
"372";"Ireland";"1997";"Mil. USD";"198.282676841398";""
"372";"Ireland";"1997";"Thousand metric tons";"2247.16";""
"372";"Ireland";"1996";"Mil. USD";"188.798852228223";""
"372";"Ireland";"1996";"Thousand metric tons";"2042";""
"372";"Ireland";"1995";"Mil. USD";"165.197465226086";""
"372";"Ireland";"1995";"Thousand metric tons";"1830";""
"376";"Israel";"2004";"Thousand metric tons";"4494";"2,3"
"376";"Israel";"2003";"Thousand metric tons";"4632";"2,3"
"376";"Israel";"2002";"Thousand metric tons";"4584";"2,3"
"376";"Israel";"2001";"Thousand metric tons";"4700";"2,3"
"376";"Israel";"2000";"Thousand metric tons";"5703";"2,3"
"376";"Israel";"1999";"Thousand metric tons";"6354";"2"
"376";"Israel";"1998";"Thousand metric tons";"6476";"2"
"376";"Israel";"1997";"Thousand metric tons";"5916";""
"376";"Israel";"1996";"Thousand metric tons";"6723";""
"376";"Israel";"1995";"Thousand metric tons";"6204";""
"380";"Italy";"2016";"Mil. USD";"1134.41720154043";"10"
"380";"Italy";"2016";"Thousand metric tons";"18245.017";"10"
"380";"Italy";"2004";"Mil. USD";"3100.01552091288";"14"
"380";"Italy";"2004";"Thousand metric tons";"37842.79";"14"
"380";"Italy";"2003";"Mil. USD";"2664.61282061169";"14"
"380";"Italy";"2003";"Thousand metric tons";"37020.767";"14"
"380";"Italy";"2002";"Thousand metric tons";"42050";""
"380";"Italy";"2001";"Thousand metric tons";"40494";""
"380";"Italy";"2000";"Thousand metric tons";"39588";""
"380";"Italy";"1999";"Thousand metric tons";"36827";""
"380";"Italy";"1998";"Thousand metric tons";"35512";""
"380";"Italy";"1997";"Thousand metric tons";"33718";""
"380";"Italy";"1996";"Thousand metric tons";"33327";""
"380";"Italy";"1995";"Thousand metric tons";"33716";""
"388";"Jamaica";"2008";"Mil. USD";"115.175886345044";""
"388";"Jamaica";"2008";"Thousand metric tons";"725";""
"388";"Jamaica";"2007";"Mil. USD";"95.3311222072384";""
"388";"Jamaica";"2007";"Thousand metric tons";"774";""
"388";"Jamaica";"2006";"Mil. USD";"73.4973605265472";""
"388";"Jamaica";"2006";"Thousand metric tons";"763";""
"388";"Jamaica";"2005";"Mil. USD";"73.1847732334515";""
"388";"Jamaica";"2005";"Thousand metric tons";"848";"7"
"388";"Jamaica";"2004";"Mil. USD";"67.8135600975208";""
"388";"Jamaica";"2004";"Thousand metric tons";"808";""
"388";"Jamaica";"2003";"Mil. USD";"52.3719127128727";""
"388";"Jamaica";"2003";"Thousand metric tons";"608";""
"388";"Jamaica";"2002";"Thousand metric tons";"622";""
"388";"Jamaica";"2001";"Thousand metric tons";"596";""
"388";"Jamaica";"2000";"Thousand metric tons";"521";"7"
"388";"Jamaica";"1999";"Thousand metric tons";"503.8";"7"
"388";"Jamaica";"1998";"Thousand metric tons";"558";""
"388";"Jamaica";"1997";"Thousand metric tons";"588";""
"388";"Jamaica";"1996";"Thousand metric tons";"559";""
"388";"Jamaica";"1995";"Thousand metric tons";"518";""
"392";"Japan";"2016";"Mil. USD";"247.82867264316";""
"392";"Japan";"2015";"Mil. USD";"233.526601883334";""
"392";"Japan";"2014";"Mil. USD";"244.382023877136";""
