"AlphaNumISO","Year","CCC","UsedValue"
"BEL056",2011,"A.3.7.2",300
"BGD050",2011,"A.3.7.2",0
"BGR100",2011,"A.3.7.2",61.6
"BIH070",2011,"A.3.7.2",232.147
"BOL068",2011,"A.3.7.2",0.054
"BRA076",2011,"A.3.7.2",2493.467
"CAN124",2011,"A.3.7.2",2.266
"CHL152",2011,"A.3.7.2",61.167
"CHN156",2011,"A.3.7.2",6700
"COL170",2011,"A.3.7.2",8.5
"CRI188",2011,"A.3.7.2",300
"CSK200",2011,"A.3.7.2",0
"CUB192",2011,"A.3.7.2",4.244
"CYP196",2011,"A.3.7.2",160.625
"CZE203",2011,"A.3.7.2",1319
"DEU276",2011,"A.3.7.2",9300.848
"DNK208",2011,"A.3.7.2",38.3
"DZA012",2011,"A.3.7.2",137
"ECU218",2011,"A.3.7.2",95.062
"EGY818",2011,"A.3.7.2",317.709
"ERI232",2011,"A.3.7.2",0.24
"ESP724",2011,"A.3.7.2",1086.841
"ETH231",2011,"A.3.7.2",4.498
"FIN246",2011,"A.3.7.2",0
"FRA250",2011,"A.3.7.2",395
"GBR826",2011,"A.3.7.2",162
"GEO268",2011,"A.3.7.2",0
"GRC300",2011,"A.3.7.2",1257.25
"GTM320",2011,"A.3.7.2",13.89
"HKG344",2011,"A.3.7.2",0
"HRV191",2011,"A.3.7.2",67.914
"HUN348",2011,"A.3.7.2",22.931
"IDN360",2011,"A.3.7.2",2481.5
"IND356",2011,"A.3.7.2",2802.004
"IRN364",2011,"A.3.7.2",1877.398
"IRQ368",2011,"A.3.7.2",6.452
"ISR376",2011,"A.3.7.2",0
"ITA380",2011,"A.3.7.2",1136.811
"JOR400",2011,"A.3.7.2",89.903
"JPN392",2011,"A.3.7.2",548
"KAZ398",2011,"A.3.7.2",0
"KEN404",2011,"A.3.7.2",1.05
"KGZ417",2011,"A.3.7.2",108.9
"KOR410",2011,"A.3.7.2",1193.382
"KOSOVO",2011,"A.3.7.2",0
"LKA144",2011,"A.3.7.2",11.157
"MAR504",2011,"A.3.7.2",200.753
"MDG450",2011,"A.3.7.2",0.26
"MEX484",2011,"A.3.7.2",1043.737
"MKD807",2011,"A.3.7.2",8.918
"MMR104",2011,"A.3.7.2",0
"MOZ508",2011,"A.3.7.2",0.493
"MWI454",2011,"A.3.7.2",2.45
"MYS458",2011,"A.3.7.2",442.55
"NGA566",2011,"A.3.7.2",100
"NIC558",2011,"A.3.7.2",0
"NPL524",2011,"A.3.7.2",8.2051
"NZL554",2011,"A.3.7.2",21.545
"PAK586",2011,"A.3.7.2",313.669
"PER604",2011,"A.3.7.2",45.979
"PHL608",2011,"A.3.7.2",13.759
"POL616",2011,"A.3.7.2",300.51
"PRT620",2011,"A.3.7.2",322.041
"PRY600",2011,"A.3.7.2",6
"ROU642",2011,"A.3.7.2",19.864
"RUS643",2011,"A.3.7.2",505
"SAU682",2011,"A.3.7.2",65
"SCG891",2011,"A.3.7.2",0
"SDN736",2011,"A.3.7.2",15.096
"SEN686",2011,"A.3.7.2",179.9
"SRB688",2011,"A.3.7.2",90.472
"SUN810",2011,"A.3.7.2",0
"SVK703",2011,"A.3.7.2",217
"SVN705",2011,"A.3.7.2",0.168
"SWE752",2011,"A.3.7.2",0
"SWZ748",2011,"A.3.7.2",0
"THA764",2011,"A.3.7.2",1231.101
"TKM795",2011,"A.3.7.2",0
"TUR792",2011,"A.3.7.2",1710.88
"TWN158",2011,"A.3.7.2",16.936
"TZA834",2011,"A.3.7.2",1.177
"UGA800",2011,"A.3.7.2",20.883
"UKR804",2011,"A.3.7.2",1564.555
"URY858",2011,"A.3.7.2",1.21
"USA840",2011,"A.3.7.2",13834
"UZB860",2011,"A.3.7.2",190
"VEN862",2011,"A.3.7.2",1.482
"VNM704",2011,"A.3.7.2",670
"YUG890",2011,"A.3.7.2",0
"ZAF710",2011,"A.3.7.2",445.085
"ZWE716",2011,"A.3.7.2",0
"AGO024",2012,"A.3.7.2",0
"ALB008",2012,"A.3.7.2",0
"ARG032",2012,"A.3.7.2",260.369
"ARM051",2012,"A.3.7.2",4.987
"AUS036",2012,"A.3.7.2",181.329
"AUT040",2012,"A.3.7.2",1807.497
"AZE031",2012,"A.3.7.2",36.7
"BDI108",2012,"A.3.7.2",0
"BEL056",2012,"A.3.7.2",300
"BGD050",2012,"A.3.7.2",0
"BGR100",2012,"A.3.7.2",111.8
"BIH070",2012,"A.3.7.2",149.495
"BOL068",2012,"A.3.7.2",0.078
"BRA076",2012,"A.3.7.2",2901.175
"CAN124",2012,"A.3.7.2",2.015
"CHL152",2012,"A.3.7.2",61.322
"CHN156",2012,"A.3.7.2",6700
"COL170",2012,"A.3.7.2",8.5
"CRI188",2012,"A.3.7.2",300
"CSK200",2012,"A.3.7.2",0
"CUB192",2012,"A.3.7.2",4.668
"CYP196",2012,"A.3.7.2",160.18
"CZE203",2012,"A.3.7.2",1329
"DEU276",2012,"A.3.7.2",9164.016
"DNK208",2012,"A.3.7.2",30.33
"DZA012",2012,"A.3.7.2",126
"ECU218",2012,"A.3.7.2",42.564
"EGY818",2012,"A.3.7.2",304.594
"ERI232",2012,"A.3.7.2",0.25
"ESP724",2012,"A.3.7.2",1144.765
"ETH231",2012,"A.3.7.2",4
"FIN246",2012,"A.3.7.2",0
"FRA250",2012,"A.3.7.2",404
"GBR826",2012,"A.3.7.2",96
"GEO268",2012,"A.3.7.2",0
"GRC300",2012,"A.3.7.2",1241.378
"GTM320",2012,"A.3.7.2",18.049
"HKG344",2012,"A.3.7.2",0
"HRV191",2012,"A.3.7.2",86.303
"HUN348",2012,"A.3.7.2",1.392
"IDN360",2012,"A.3.7.2",2487
"IND356",2012,"A.3.7.2",3191.738
"IRN364",2012,"A.3.7.2",1933.608
"IRQ368",2012,"A.3.7.2",6.53
"ISR376",2012,"A.3.7.2",0
"ITA380",2012,"A.3.7.2",1153.757
"JOR400",2012,"A.3.7.2",76
"JPN392",2012,"A.3.7.2",543
"KAZ398",2012,"A.3.7.2",0
"KEN404",2012,"A.3.7.2",1.175
"KGZ417",2012,"A.3.7.2",113.9
"KOR410",2012,"A.3.7.2",942.933
"KOSOVO",2012,"A.3.7.2",0
"LKA144",2012,"A.3.7.2",11.805
"MAR504",2012,"A.3.7.2",173
"MDG450",2012,"A.3.7.2",4.76
"MEX484",2012,"A.3.7.2",1698.45
"MKD807",2012,"A.3.7.2",2.355
"MMR104",2012,"A.3.7.2",0
"MOZ508",2012,"A.3.7.2",1.459
"MWI454",2012,"A.3.7.2",0
"MYS458",2012,"A.3.7.2",438.923
"NGA566",2012,"A.3.7.2",100
"NIC558",2012,"A.3.7.2",0
"NPL524",2012,"A.3.7.2",11.08952
"NZL554",2012,"A.3.7.2",13.841
"PAK586",2012,"A.3.7.2",298.017
"PER604",2012,"A.3.7.2",57.937
"PHL608",2012,"A.3.7.2",15.53
"POL616",2012,"A.3.7.2",257.58
"PRT620",2012,"A.3.7.2",321.689
"PRY600",2012,"A.3.7.2",6
"ROU642",2012,"A.3.7.2",19.241
"RUS643",2012,"A.3.7.2",505
"SAU682",2012,"A.3.7.2",137
"SCG891",2012,"A.3.7.2",0
"SDN729",2012,"A.3.7.2",11.579
"SEN686",2012,"A.3.7.2",180.5
"SRB688",2012,"A.3.7.2",69.487
"SUN810",2012,"A.3.7.2",0
"SVK703",2012,"A.3.7.2",180
"SVN705",2012,"A.3.7.2",0.098
"SWE752",2012,"A.3.7.2",0
"SWZ748",2012,"A.3.7.2",0
"THA764",2012,"A.3.7.2",1256.464
"TKM795",2012,"A.3.7.2",0
"TUR792",2012,"A.3.7.2",2031.649
"TWN158",2012,"A.3.7.2",26.376
"TZA834",2012,"A.3.7.2",1.422
"UGA800",2012,"A.3.7.2",42.886
"UKR804",2012,"A.3.7.2",1436.909
"URY858",2012,"A.3.7.2",5.53
"USA840",2012,"A.3.7.2",14012
"UZB860",2012,"A.3.7.2",190
"VEN862",2012,"A.3.7.2",2.447
"VNM704",2012,"A.3.7.2",670
"YUG890",2012,"A.3.7.2",0
"ZAF710",2012,"A.3.7.2",442.415
"ZWE716",2012,"A.3.7.2",0
"AGO024",2013,"A.3.7.2",0
"ALB008",2013,"A.3.7.2",0
"ARG032",2013,"A.3.7.2",270
"ARM051",2013,"A.3.7.2",15.387
"AUS036",2013,"A.3.7.2",320.964
"AUT040",2013,"A.3.7.2",1711.558
"AZE031",2013,"A.3.7.2",91.958
"BDI108",2013,"A.3.7.2",0
"BEL056",2013,"A.3.7.2",300
"BGD050",2013,"A.3.7.2",0
"BGR100",2013,"A.3.7.2",22.6
"BIH070",2013,"A.3.7.2",63.748
"BOL068",2013,"A.3.7.2",0.08
"BRA076",2013,"A.3.7.2",2573.2
"CAN124",2013,"A.3.7.2",3.451
"CHL152",2013,"A.3.7.2",60.358
"CHN156",2013,"A.3.7.2",6700
"COL170",2013,"A.3.7.2",9.056
"CRI188",2013,"A.3.7.2",300
"CSK200",2013,"A.3.7.2",0
"CUB192",2013,"A.3.7.2",3.935
"CYP196",2013,"A.3.7.2",158.386
"CZE203",2013,"A.3.7.2",1300
"DEU276",2013,"A.3.7.2",8997.406
"DNK208",2013,"A.3.7.2",56.355
"DZA012",2013,"A.3.7.2",70.17
"ECU218",2013,"A.3.7.2",100.195
"EGY818",2013,"A.3.7.2",302.523
"ERI232",2013,"A.3.7.2",0.25
"ESP724",2013,"A.3.7.2",1139.559
"ETH231",2013,"A.3.7.2",3.534
"FIN246",2013,"A.3.7.2",0
"FRA250",2013,"A.3.7.2",393
"GBR826",2013,"A.3.7.2",100
"GEO268",2013,"A.3.7.2",0
"GRC300",2013,"A.3.7.2",1200
"GTM320",2013,"A.3.7.2",19.716
"HKG344",2013,"A.3.7.2",0
"HRV191",2013,"A.3.7.2",69.619
"HUN348",2013,"A.3.7.2",7.397
"IDN360",2013,"A.3.7.2",2281
"IND356",2013,"A.3.7.2",3602.717
"IRN364",2013,"A.3.7.2",1502.155
"IRQ368",2013,"A.3.7.2",6.288
"ISR376",2013,"A.3.7.2",0
"ITA380",2013,"A.3.7.2",1070.129
"JOR400",2013,"A.3.7.2",65
"JPN392",2013,"A.3.7.2",522
"KAZ398",2013,"A.3.7.2",0
"KEN404",2013,"A.3.7.2",1.28
"KGZ417",2013,"A.3.7.2",133.5
"KOR410",2013,"A.3.7.2",978.669
"KOSOVO",2013,"A.3.7.2",0
"LKA144",2013,"A.3.7.2",12.99
"MAR504",2013,"A.3.7.2",164.24
"MDG450",2013,"A.3.7.2",4.76
"MEX484",2013,"A.3.7.2",1588.954
"MKD807",2013,"A.3.7.2",18.52
"MMR104",2013,"A.3.7.2",0
"MOZ508",2013,"A.3.7.2",1.5
"MWI454",2013,"A.3.7.2",0
"MYS458",2013,"A.3.7.2",293.48
"NGA566",2013,"A.3.7.2",100
"NIC558",2013,"A.3.7.2",0
"NPL524",2013,"A.3.7.2",11.07952
"NZL554",2013,"A.3.7.2",13.828
"PAK586",2013,"A.3.7.2",310.709
"PER604",2013,"A.3.7.2",80.314
"PHL608",2013,"A.3.7.2",18.097
"POL616",2013,"A.3.7.2",286.05
"PRT620",2013,"A.3.7.2",248.008
"PRY600",2013,"A.3.7.2",6
"ROU642",2013,"A.3.7.2",56.849
"RUS643",2013,"A.3.7.2",505
"SAU682",2013,"A.3.7.2",101
"SCG891",2013,"A.3.7.2",0
"SDN729",2013,"A.3.7.2",26
"SEN686",2013,"A.3.7.2",234.6
"SRB688",2013,"A.3.7.2",70
"SUN810",2013,"A.3.7.2",0
"SVK703",2013,"A.3.7.2",190
"SVN705",2013,"A.3.7.2",0.143
"SWE752",2013,"A.3.7.2",0
"SWZ748",2013,"A.3.7.2",0
"THA764",2013,"A.3.7.2",1325
"TKM795",2013,"A.3.7.2",0
"TUR792",2013,"A.3.7.2",1660.061
"TWN158",2013,"A.3.7.2",15.963
"TZA834",2013,"A.3.7.2",0.907
"UGA800",2013,"A.3.7.2",43.875
"UKR804",2013,"A.3.7.2",1398.38
"URY858",2013,"A.3.7.2",8.974
"USA840",2013,"A.3.7.2",13400
"UZB860",2013,"A.3.7.2",190
"VEN862",2013,"A.3.7.2",2.793
"VNM704",2013,"A.3.7.2",670
"YUG890",2013,"A.3.7.2",0
"ZAF710",2013,"A.3.7.2",490.715
"ZWE716",2013,"A.3.7.2",0
"AGO024",2014,"A.3.7.2",0
"ALB008",2014,"A.3.7.2",0
"ARG032",2014,"A.3.7.2",265
"ARM051",2014,"A.3.7.2",0.798
"AUS036",2014,"A.3.7.2",285.476
"AUT040",2014,"A.3.7.2",1711.5
"AZE031",2014,"A.3.7.2",76.512
"BDI108",2014,"A.3.7.2",0
"BEL056",2014,"A.3.7.2",300
"BGD050",2014,"A.3.7.2",0
"BGR100",2014,"A.3.7.2",32
"BIH070",2014,"A.3.7.2",102.562
"BRA076",2014,"A.3.7.2",2106.2
"CAN124",2014,"A.3.7.2",2.083
"CHL152",2014,"A.3.7.2",61.083
"CHN156",2014,"A.3.7.2",6700
"COL170",2014,"A.3.7.2",9
"CSK200",2014,"A.3.7.2",0
"CUB192",2014,"A.3.7.2",2.4
"CYP196",2014,"A.3.7.2",140.174
"CZE203",2014,"A.3.7.2",1383
"DEU276",2014,"A.3.7.2",8960.079
"DNK208",2014,"A.3.7.2",66.388
"DZA012",2014,"A.3.7.2",76.51
"ECU218",2014,"A.3.7.2",40.236
"EGY818",2014,"A.3.7.2",302
"ERI232",2014,"A.3.7.2",0.25
"ESP724",2014,"A.3.7.2",1032.381
"ETH231",2014,"A.3.7.2",3
"FIN246",2014,"A.3.7.2",0
"FRA250",2014,"A.3.7.2",399
"GBR826",2014,"A.3.7.2",0
"GEO268",2014,"A.3.7.2",0
"GRC300",2014,"A.3.7.2",1000
"GTM320",2014,"A.3.7.2",39.653
"HKG344",2014,"A.3.7.2",0
"HRV191",2014,"A.3.7.2",0
"HUN348",2014,"A.3.7.2",10.5
"IDN360",2014,"A.3.7.2",2281
"IND356",2014,"A.3.7.2",3443.08
"IRN364",2014,"A.3.7.2",1500
"IRQ368",2014,"A.3.7.2",6.3
"ISR376",2014,"A.3.7.2",0
"ITA380",2014,"A.3.7.2",1070.658
"JOR400",2014,"A.3.7.2",65
"JPN392",2014,"A.3.7.2",522
"KAZ398",2014,"A.3.7.2",0
"KEN404",2014,"A.3.7.2",1.28
"KOR410",2014,"A.3.7.2",808.6
"KOSOVO",2014,"A.3.7.2",0
"LKA144",2014,"A.3.7.2",13
"MAR504",2014,"A.3.7.2",158.757
"MDG450",2014,"A.3.7.2",4.76
"MEX484",2014,"A.3.7.2",1520
"MKD807",2014,"A.3.7.2",11.691
"MMR104",2014,"A.3.7.2",0
"MOZ508",2014,"A.3.7.2",1.5
"MWI454",2014,"A.3.7.2",0
"MYS458",2014,"A.3.7.2",207.694
"NGA566",2014,"A.3.7.2",100
"NIC558",2014,"A.3.7.2",0
"NPL524",2014,"A.3.7.2",11.07252
"NZL554",2014,"A.3.7.2",286.807
"PAK586",2014,"A.3.7.2",317.703
"PER604",2014,"A.3.7.2",69.697
"PHL608",2014,"A.3.7.2",18.619
"POL616",2014,"A.3.7.2",284.65
"PRT620",2014,"A.3.7.2",264.872
"PRY600",2014,"A.3.7.2",6
"ROU642",2014,"A.3.7.2",49.221
"RUS643",2014,"A.3.7.2",505
"SAU682",2014,"A.3.7.2",106
"SCG891",2014,"A.3.7.2",0
"SDN729",2014,"A.3.7.2",30
"SEN686",2014,"A.3.7.2",191.4
"SRB688",2014,"A.3.7.2",70
"SUN810",2014,"A.3.7.2",0
"SVK703",2014,"A.3.7.2",211
"SVN705",2014,"A.3.7.2",0.199
"SWE752",2014,"A.3.7.2",0
"SWZ748",2014,"A.3.7.2",0
"THA764",2014,"A.3.7.2",1325
"TKM795",2014,"A.3.7.2",0
"TUR792",2014,"A.3.7.2",1364.072
"TWN158",2014,"A.3.7.2",1.808
"TZA834",2014,"A.3.7.2",3.809
"UGA800",2014,"A.3.7.2",46.286
"UKR804",2014,"A.3.7.2",1645.447
"URY858",2014,"A.3.7.2",7.8
"USA840",2014,"A.3.7.2",13660
"UZB860",2014,"A.3.7.2",190
"VEN862",2014,"A.3.7.2",3
"VNM704",2014,"A.3.7.2",670
"YUG890",2014,"A.3.7.2",0
"ZAF710",2014,"A.3.7.2",485.225
"ZWE716",2014,"A.3.7.2",0
"ALB008",1970,"A.3.8.1",0
"ARG032",1970,"A.3.8.1",182
"AUS036",1970,"A.3.8.1",879
"BIH070",1970,"A.3.8.1",0
"CHL152",1970,"A.3.8.1",108
"COL170",1970,"A.3.8.1",3.2
"CZE203",1970,"A.3.8.1",0
"DEU276",1970,"A.3.8.1",5682
"ECU218",1970,"A.3.8.1",0
"EGY818",1970,"A.3.8.1",0
"ESP724",1970,"A.3.8.1",656.36
"EST233",1970,"A.3.8.1",0
"ETH231",1970,"A.3.8.1",0
"FIN246",1970,"A.3.8.1",87
"FRA250",1970,"A.3.8.1",2220
"GBR826",1970,"A.3.8.1",5782
"HRV191",1970,"A.3.8.1",0
"HUN348",1970,"A.3.8.1",555
"IRN364",1970,"A.3.8.1",35
"IRQ368",1970,"A.3.8.1",0
"ITA380",1970,"A.3.8.1",4829
"JAM388",1970,"A.3.8.1",15
"KEN404",1970,"A.3.8.1",0
"KGZ417",1970,"A.3.8.1",0
"KHM116",1970,"A.3.8.1",0
"KOR410",1970,"A.3.8.1",105
"LTU440",1970,"A.3.8.1",0
"LVA428",1970,"A.3.8.1",0
"MEX484",1970,"A.3.8.1",355.862
"NGA566",1970,"A.3.8.1",0
"NOR578",1970,"A.3.8.1",465.458
"NZL554",1970,"A.3.8.1",135.628
"PAK586",1970,"A.3.8.1",31.885
"PER604",1970,"A.3.8.1",7908
"PHL608",1970,"A.3.8.1",684
"SAU682",1970,"A.3.8.1",0
"SRB688",1970,"A.3.8.1",0
"SUR740",1970,"A.3.8.1",120
"SVK703",1970,"A.3.8.1",0
"SVN705",1970,"A.3.8.1",0
"SWE752",1970,"A.3.8.1",0
"SYR760",1970,"A.3.8.1",0
"THA764",1970,"A.3.8.1",43.72
"TWN158",1970,"A.3.8.1",0
"USA840",1970,"A.3.8.1",26440.344
"ZAF710",1970,"A.3.8.1",542.598
"ALB008",1971,"A.3.8.1",0
"ARG032",1971,"A.3.8.1",153
"AUS036",1971,"A.3.8.1",1112
"AUT040",1971,"A.3.8.1",621
"BIH070",1971,"A.3.8.1",0
"CHL152",1971,"A.3.8.1",178
"CZE203",1971,"A.3.8.1",0
"DEU276",1971,"A.3.8.1",5500
"ECU218",1971,"A.3.8.1",0
"EGY818",1971,"A.3.8.1",0
"ESP724",1971,"A.3.8.1",769.82
"EST233",1971,"A.3.8.1",0
"ETH231",1971,"A.3.8.1",0
"FIN246",1971,"A.3.8.1",86
"FRA250",1971,"A.3.8.1",2390
"GBR826",1971,"A.3.8.1",5643
"HRV191",1971,"A.3.8.1",0
"HUN348",1971,"A.3.8.1",603
"IRN364",1971,"A.3.8.1",36
"IRQ368",1971,"A.3.8.1",0
"ITA380",1971,"A.3.8.1",4849
"JAM388",1971,"A.3.8.1",14
"KEN404",1971,"A.3.8.1",0
"KGZ417",1971,"A.3.8.1",0
"KHM116",1971,"A.3.8.1",0
"KOR410",1971,"A.3.8.1",164
"LTU440",1971,"A.3.8.1",0
"LVA428",1971,"A.3.8.1",0
"MEX484",1971,"A.3.8.1",393.35
"NGA566",1971,"A.3.8.1",0
"NOR578",1971,"A.3.8.1",505.503
"NZL554",1971,"A.3.8.1",124.52
"PAK586",1971,"A.3.8.1",35.312
"PER604",1971,"A.3.8.1",5487
"PHL608",1971,"A.3.8.1",498
"SAU682",1971,"A.3.8.1",0
"SRB688",1971,"A.3.8.1",0
"SUR740",1971,"A.3.8.1",120
"SVK703",1971,"A.3.8.1",0
"SVN705",1971,"A.3.8.1",0
"SWE752",1971,"A.3.8.1",0
"SYR760",1971,"A.3.8.1",0
"THA764",1971,"A.3.8.1",27.44
"TWN158",1971,"A.3.8.1",0
"USA840",1971,"A.3.8.1",23733.2592
"ZAF710",1971,"A.3.8.1",576.909
"ALB008",1972,"A.3.8.1",0
"ARG032",1972,"A.3.8.1",168
"AUS036",1972,"A.3.8.1",1053
"AUT040",1972,"A.3.8.1",822
"BIH070",1972,"A.3.8.1",0
"CHL152",1972,"A.3.8.1",180
"COL170",1972,"A.3.8.1",4.512
"CZE203",1972,"A.3.8.1",0
"DEU276",1972,"A.3.8.1",5554
"ECU218",1972,"A.3.8.1",3
"EGY818",1972,"A.3.8.1",0
"ESP724",1972,"A.3.8.1",514.84
"EST233",1972,"A.3.8.1",0
"ETH231",1972,"A.3.8.1",0
"FIN246",1972,"A.3.8.1",92
"FRA250",1972,"A.3.8.1",2484
"GBR826",1972,"A.3.8.1",5478
"GRC300",1972,"A.3.8.1",52.572
"HRV191",1972,"A.3.8.1",0
"HUN348",1972,"A.3.8.1",607
"IRN364",1972,"A.3.8.1",50
"IRQ368",1972,"A.3.8.1",0
"ISR376",1972,"A.3.8.1",73
"ITA380",1972,"A.3.8.1",4367
"JAM388",1972,"A.3.8.1",25
"KEN404",1972,"A.3.8.1",0
"KGZ417",1972,"A.3.8.1",0
"KHM116",1972,"A.3.8.1",0
"KOR410",1972,"A.3.8.1",148
"LTU440",1972,"A.3.8.1",0
"LVA428",1972,"A.3.8.1",0
"MEX484",1972,"A.3.8.1",404.567
"NGA566",1972,"A.3.8.1",0
"NOR578",1972,"A.3.8.1",505
"NZL554",1972,"A.3.8.1",110.075
"PAK586",1972,"A.3.8.1",34.524
"PER604",1972,"A.3.8.1",5500
"PHL608",1972,"A.3.8.1",412
"SAU682",1972,"A.3.8.1",0
"SRB688",1972,"A.3.8.1",0
"SUR740",1972,"A.3.8.1",130
"SVK703",1972,"A.3.8.1",0
"SVN705",1972,"A.3.8.1",0
"SWE752",1972,"A.3.8.1",0
"SYR760",1972,"A.3.8.1",0
"THA764",1972,"A.3.8.1",48.08
"TWN158",1972,"A.3.8.1",0
"USA840",1972,"A.3.8.1",26789.616
"ZAF710",1972,"A.3.8.1",682.513
"ALB008",1973,"A.3.8.1",0
"ARG032",1973,"A.3.8.1",157
"AUS036",1973,"A.3.8.1",1259
"AUT040",1973,"A.3.8.1",963
"BIH070",1973,"A.3.8.1",0
"BRA076",1973,"A.3.8.1",1049
"CHL152",1973,"A.3.8.1",138
"CZE203",1973,"A.3.8.1",0
"DEU276",1973,"A.3.8.1",7076
"ECU218",1973,"A.3.8.1",2
"EGY818",1973,"A.3.8.1",0
"ESP724",1973,"A.3.8.1",610
"EST233",1973,"A.3.8.1",0
"ETH231",1973,"A.3.8.1",0
"FIN246",1973,"A.3.8.1",93
"FRA250",1973,"A.3.8.1",6048
"GBR826",1973,"A.3.8.1",6384
"GRC300",1973,"A.3.8.1",6.612
"HRV191",1973,"A.3.8.1",0
"HUN348",1973,"A.3.8.1",553
"IRN364",1973,"A.3.8.1",70
"IRQ368",1973,"A.3.8.1",0
"ISR376",1973,"A.3.8.1",69.5
"ITA380",1973,"A.3.8.1",6044
"JAM388",1973,"A.3.8.1",28
"KEN404",1973,"A.3.8.1",0
"KGZ417",1973,"A.3.8.1",0
"KHM116",1973,"A.3.8.1",0
"KOR410",1973,"A.3.8.1",172
"LTU440",1973,"A.3.8.1",0
"LVA428",1973,"A.3.8.1",0
"MEX484",1973,"A.3.8.1",411.432
"NGA566",1973,"A.3.8.1",0
"NOR578",1973,"A.3.8.1",672.446
"NZL554",1973,"A.3.8.1",124.405
"PAK586",1973,"A.3.8.1",35.522
"PER604",1973,"A.3.8.1",1182
"PHL608",1973,"A.3.8.1",505
"POL616",1973,"A.3.8.1",533
"SAU682",1973,"A.3.8.1",0
"SRB688",1973,"A.3.8.1",0
"SUR740",1973,"A.3.8.1",140
"SVK703",1973,"A.3.8.1",0
"SVN705",1973,"A.3.8.1",0
"SWE752",1973,"A.3.8.1",0
"SYR760",1973,"A.3.8.1",0
"THA764",1973,"A.3.8.1",51.45
"TUR792",1973,"A.3.8.1",59.48
"TWN158",1973,"A.3.8.1",0
"USA840",1973,"A.3.8.1",26285.2128
"ZAF710",1973,"A.3.8.1",792.009
"ALB008",1974,"A.3.8.1",0
"ARG032",1974,"A.3.8.1",158
"AUS036",1974,"A.3.8.1",1443
"AUT040",1974,"A.3.8.1",911
"BIH070",1974,"A.3.8.1",0
"BRA076",1974,"A.3.8.1",879
"CHL152",1974,"A.3.8.1",203
"COL170",1974,"A.3.8.1",360
"CZE203",1974,"A.3.8.1",0
"DEU276",1974,"A.3.8.1",7301
"ECU218",1974,"A.3.8.1",5
"EGY818",1974,"A.3.8.1",0
"ESP724",1974,"A.3.8.1",1318.82
"EST233",1974,"A.3.8.1",0
"ETH231",1974,"A.3.8.1",0
"FIN246",1974,"A.3.8.1",120
"FRA250",1974,"A.3.8.1",5677
"GBR826",1974,"A.3.8.1",4612
"GRC300",1974,"A.3.8.1",17.997
"HRV191",1974,"A.3.8.1",0
"HUN348",1974,"A.3.8.1",467
"IRN364",1974,"A.3.8.1",274
"IRQ368",1974,"A.3.8.1",0
"ISR376",1974,"A.3.8.1",83.5
"ITA380",1974,"A.3.8.1",4578
"JAM388",1974,"A.3.8.1",27
"KEN404",1974,"A.3.8.1",0
"KGZ417",1974,"A.3.8.1",0
"KHM116",1974,"A.3.8.1",0
"KOR410",1974,"A.3.8.1",261
"LTU440",1974,"A.3.8.1",0
"LVA428",1974,"A.3.8.1",0
"MEX484",1974,"A.3.8.1",513.984
"NGA566",1974,"A.3.8.1",0
"NOR578",1974,"A.3.8.1",785.046
"NZL554",1974,"A.3.8.1",148.633
"PAK586",1974,"A.3.8.1",39.051
"PER604",1974,"A.3.8.1",4791
"PHL608",1974,"A.3.8.1",689
"POL616",1974,"A.3.8.1",503
"SAU682",1974,"A.3.8.1",0
"SRB688",1974,"A.3.8.1",0
"SUR740",1974,"A.3.8.1",250
"SVK703",1974,"A.3.8.1",0
"SVN705",1974,"A.3.8.1",0
"SWE752",1974,"A.3.8.1",0
"SYR760",1974,"A.3.8.1",0
"THA764",1974,"A.3.8.1",59.64
"TUR792",1974,"A.3.8.1",31.226
"TWN158",1974,"A.3.8.1",0
"USA840",1974,"A.3.8.1",26372.304
"ZAF710",1974,"A.3.8.1",898.23
"ALB008",1975,"A.3.8.1",0
"ARG032",1975,"A.3.8.1",187
"AUS036",1975,"A.3.8.1",1219
"AUT040",1975,"A.3.8.1",825
"BIH070",1975,"A.3.8.1",0
"BRA076",1975,"A.3.8.1",922
"CHL152",1975,"A.3.8.1",132
"COL170",1975,"A.3.8.1",370
"CZE203",1975,"A.3.8.1",0
"DEU276",1975,"A.3.8.1",5669
"ECU218",1975,"A.3.8.1",9.918
"EGY818",1975,"A.3.8.1",0
"ESP724",1975,"A.3.8.1",1960.54
"EST233",1975,"A.3.8.1",0
"ETH231",1975,"A.3.8.1",0
"FIN246",1975,"A.3.8.1",105
"FRA250",1975,"A.3.8.1",5342
"GBR826",1975,"A.3.8.1",6041
"GRC300",1975,"A.3.8.1",16.165
"HRV191",1975,"A.3.8.1",0
"HUN348",1975,"A.3.8.1",710
"IRN364",1975,"A.3.8.1",300
"IRQ368",1975,"A.3.8.1",0
"ISR376",1975,"A.3.8.1",74
"ITA380",1975,"A.3.8.1",4529
"JAM388",1975,"A.3.8.1",33
"KEN404",1975,"A.3.8.1",0
"KGZ417",1975,"A.3.8.1",0
"KHM116",1975,"A.3.8.1",0
"KOR410",1975,"A.3.8.1",262
"LTU440",1975,"A.3.8.1",0
"LVA428",1975,"A.3.8.1",0
"MEX484",1975,"A.3.8.1",518.973
"NGA566",1975,"A.3.8.1",0
"NOR578",1975,"A.3.8.1",824.081
"NZL554",1975,"A.3.8.1",147.738
"PAK586",1975,"A.3.8.1",32.003
